tarih,sicaklik_ortalama_c,sicaklik_maksimum_c,sicaklik_minimum_c,ruzgar_ortalama_kmh,yuzey_basinci_hpa,toprak_nemi_0_7_m3m3,toprak_nemi_7_28_m3m3,toprak_sicakligi_0_7_c,yagis_mm,et0_mm,toprak_nemi_0_7_yuzde,toprak_nemi_7_28_yuzde,yil,ay,yilin_gunu
2020-11-08,11.891666666666666,17.9,6.9,8.833333333333334,1005.7958333333332,0.3562499999999999,0.3535416666666666,12.591666666666669,0.0,2.05,35.62499999999999,35.35416666666666,2020,11,313
2020-11-09,13.3375,18.8,8.3,3.7625,1003.2083333333334,0.34575,0.3461666666666667,12.545833333333334,0.0,1.74,34.575,34.61666666666667,2020,11,314
2020-11-10,13.6125,17.3,10.9,11.0625,1004.1958333333332,0.3385,0.3398333333333334,13.725,0.0,1.82,33.85,33.983333333333334,2020,11,315
2020-11-11,13.866666666666667,17.2,11.1,9.629166666666666,1005.8,0.3332083333333334,0.3346666666666666,14.3375,0.1,1.66,33.32083333333334,33.46666666666666,2020,11,316
2020-11-12,13.658333333333331,18.0,10.0,6.925,1005.8291666666668,0.327375,0.3295833333333333,13.8625,0.0,1.63,32.737500000000004,32.95833333333333,2020,11,317
2020-11-13,13.270833333333334,17.3,9.8,3.675,1005.2375,0.3217083333333333,0.3247916666666666,12.7625,0.8,1.49,32.170833333333334,32.47916666666666,2020,11,318
2020-11-14,12.3875,13.4,11.3,4.2625,1004.5791666666668,0.3644583333333333,0.3256666666666667,12.495833333333332,7.7,0.44,36.445833333333326,32.56666666666667,2020,11,319
2020-11-15,12.133333333333333,14.1,11.1,5.075,1004.8625,0.3682083333333333,0.3390416666666667,11.783333333333331,0.3,1.13,36.82083333333333,33.90416666666667,2020,11,320
2020-11-16,11.958333333333334,15.3,8.7,3.395833333333333,1003.5625,0.3504166666666666,0.3387916666666666,11.579166666666666,0.0,1.23,35.04166666666666,33.87916666666666,2020,11,321
2020-11-17,12.170833333333334,16.6,8.1,3.795833333333333,1005.375,0.3397916666666667,0.335125,11.195833333333333,0.0,1.37,33.97916666666667,33.5125,2020,11,322
2020-11-18,11.483333333333334,14.2,9.0,5.391666666666667,1006.7083333333334,0.3335000000000001,0.331375,11.1375,1.1,1.06,33.35000000000001,33.137499999999996,2020,11,323
2020-11-19,11.125,13.0,9.9,11.370833333333332,1002.9041666666668,0.3407916666666666,0.3289166666666667,11.745833333333332,1.1,1.33,34.07916666666666,32.891666666666666,2020,11,324
2020-11-20,9.35,12.8,6.7,9.929166666666667,996.6833333333334,0.3346666666666666,0.3271666666666666,10.716666666666669,0.0,1.61,33.46666666666666,32.71666666666666,2020,11,325
2020-11-21,9.133333333333333,12.8,6.5,9.2,1003.1,0.3270416666666667,0.3242083333333334,9.866666666666667,0.0,1.36,32.704166666666666,32.420833333333334,2020,11,326
2020-11-22,8.970833333333333,12.2,6.2,9.2375,1009.7416666666668,0.3220416666666666,0.3212083333333334,9.866666666666667,0.0,1.23,32.20416666666666,32.12083333333334,2020,11,327
2020-11-23,9.033333333333331,14.4,4.4,3.8708333333333336,1008.0833333333334,0.31775,0.3183333333333333,9.104166666666666,0.0,1.26,31.775,31.83333333333333,2020,11,328
2020-11-24,9.191666666666666,12.4,7.3,6.05,1004.3583333333332,0.3131666666666666,0.315125,8.608333333333333,0.0,1.18,31.31666666666666,31.5125,2020,11,329
2020-11-25,9.279166666666669,12.1,6.0,10.358333333333333,1003.7375,0.3127916666666666,0.3125416666666666,9.8375,0.8,1.22,31.279166666666658,31.25416666666666,2020,11,330
2020-11-26,7.841666666666666,12.6,4.6,9.875,1003.8791666666666,0.3109583333333333,0.3102083333333333,8.554166666666667,0.0,1.47,31.095833333333328,31.020833333333332,2020,11,331
2020-11-27,8.933333333333334,15.9,4.2,3.2625,1003.175,0.3062916666666667,0.3076666666666667,7.979166666666667,0.0,1.27,30.62916666666667,30.76666666666667,2020,11,332
2020-11-28,8.575000000000001,16.2,3.0,2.9166666666666665,1001.7833333333332,0.3020833333333333,0.3049583333333333,7.6375,0.0,1.34,30.208333333333332,30.495833333333326,2020,11,333
2020-11-29,8.4125,15.9,3.3,4.395833333333333,1000.2875,0.2987083333333333,0.3022499999999999,7.55,0.0,1.45,29.87083333333333,30.22499999999999,2020,11,334
2020-11-30,9.633333333333333,16.5,4.7,4.933333333333334,997.85,0.2956249999999999,0.3000416666666666,8.8375,0.6,1.29,29.562499999999993,30.00416666666666,2020,11,335
2020-12-01,8.7875,9.4,7.6,5.775,1001.0,0.3182083333333333,0.2987083333333333,9.583333333333334,6.7,0.37,31.820833333333333,29.87083333333333,2020,12,336
2020-12-02,8.295833333333333,9.8,7.4,3.3166666666666664,1002.8833333333332,0.3260416666666667,0.3012083333333333,9.3625,3.5,0.46,32.604166666666664,30.12083333333333,2020,12,337
2020-12-03,9.566666666666666,14.6,5.5,2.770833333333333,1002.2541666666666,0.317375,0.302,9.704166666666667,0.5,1.04,31.7375,30.2,2020,12,338
2020-12-04,11.120833333333332,18.4,5.7,2.7375000000000003,998.2541666666666,0.3100416666666666,0.3011666666666666,9.516666666666667,0.0,1.24,31.00416666666666,30.11666666666666,2020,12,339
2020-12-05,11.591666666666669,17.9,7.2,3.5875,999.0875,0.3042499999999999,0.2995833333333333,10.095833333333331,0.0,1.24,30.42499999999999,29.958333333333332,2020,12,340
2020-12-06,11.366666666666667,15.9,8.8,3.6625,999.8375,0.2997083333333333,0.29775,9.5375,0.0,1.17,29.97083333333333,29.775000000000002,2020,12,341
2020-12-07,10.65,16.6,6.0,4.3500000000000005,995.4708333333332,0.2965833333333333,0.2961249999999999,9.979166666666666,0.1,1.16,29.65833333333333,29.61249999999999,2020,12,342
2020-12-08,11.241666666666667,15.8,7.7,3.883333333333333,995.4375,0.3262916666666667,0.2961249999999999,10.641666666666667,3.7,1.12,32.62916666666667,29.61249999999999,2020,12,343
2020-12-09,10.641666666666667,17.0,6.4,4.425,999.5,0.3274583333333333,0.2988333333333333,10.0375,0.0,1.2,32.74583333333333,29.88333333333333,2020,12,344
2020-12-10,11.7125,18.0,7.1,5.2375,995.2625,0.316625,0.299625,10.304166666666667,0.0,1.01,31.662499999999998,29.9625,2020,12,345
2020-12-11,12.104166666666666,16.2,9.2,5.870833333333334,991.6416666666668,0.346,0.3022083333333333,10.966666666666669,1.1,1.25,34.599999999999994,30.22083333333333,2020,12,346
2020-12-12,10.9,15.0,7.6,4.666666666666667,987.0,0.3482083333333333,0.3082083333333333,9.770833333333334,2.1,0.67,34.820833333333326,30.82083333333333,2020,12,347
2020-12-13,12.741666666666667,16.3,11.1,4.508333333333333,986.5,0.377375,0.32,11.283333333333331,4.3,0.66,37.737500000000004,32.0,2020,12,348
2020-12-14,12.691666666666668,15.0,11.3,3.7458333333333336,986.7583333333332,0.3794166666666667,0.3335833333333333,11.504166666666668,1.3,0.57,37.94166666666667,33.35833333333333,2020,12,349
2020-12-15,11.125,12.4,9.7,5.079166666666667,996.6416666666668,0.4038333333333333,0.3568333333333333,11.620833333333332,27.5,0.32,40.38333333333333,35.68333333333333,2020,12,350
2020-12-16,9.991666666666667,11.2,9.2,5.245833333333334,1005.0958333333332,0.3845,0.3720833333333333,10.9,0.3,0.62,38.45,37.20833333333333,2020,12,351
2020-12-17,10.254166666666666,13.6,8.0,3.404166666666667,1006.4583333333334,0.3692083333333333,0.3667499999999999,10.329166666666667,0.0,0.91,36.92083333333333,36.67499999999999,2020,12,352
2020-12-18,9.85,11.6,8.8,3.5875,1007.8208333333332,0.3629583333333333,0.3607083333333333,10.133333333333333,0.3,0.67,36.295833333333334,36.07083333333333,2020,12,353
2020-12-19,9.004166666666666,11.1,7.6,4.066666666666666,1009.175,0.3592916666666666,0.3562916666666667,9.629166666666666,0.3,0.71,35.92916666666666,35.62916666666667,2020,12,354
2020-12-20,7.820833333333333,11.5,5.1,5.129166666666666,1007.9833333333332,0.3525416666666667,0.3518333333333333,8.095833333333333,0.0,1.01,35.25416666666667,35.18333333333333,2020,12,355
2020-12-21,8.016666666666667,9.9,6.5,5.516666666666667,1007.875,0.347875,0.3475,8.7875,0.1,0.69,34.7875,34.75,2020,12,356
2020-12-22,7.4875,9.3,6.3,5.591666666666666,1007.3791666666666,0.34925,0.3445,8.529166666666667,0.0,0.73,34.925,34.449999999999996,2020,12,357
2020-12-23,7.379166666666666,9.1,5.8,3.6208333333333336,1005.8125,0.3464166666666666,0.342125,7.304166666666667,0.0,0.61,34.64166666666666,34.2125,2020,12,358
2020-12-24,9.425,15.2,5.3,3.395833333333333,1002.0458333333332,0.3408333333333333,0.339375,8.533333333333333,0.0,1.07,34.08333333333333,33.9375,2020,12,359
2020-12-25,9.808333333333334,17.2,4.6,5.0375000000000005,997.6416666666668,0.3354999999999999,0.335875,8.820833333333333,0.0,1.33,33.54999999999999,33.5875,2020,12,360
2020-12-26,12.058333333333332,18.7,7.7,6.5625,998.1125,0.3306666666666666,0.3325,10.258333333333333,0.0,1.31,33.06666666666666,33.25,2020,12,361
2020-12-27,11.95,18.4,7.4,4.866666666666666,999.5916666666668,0.3268333333333333,0.3294166666666667,10.483333333333333,0.0,1.04,32.68333333333333,32.94166666666667,2020,12,362
2020-12-28,10.766666666666666,15.8,7.6,4.375,995.8625,0.329375,0.32675,9.804166666666667,0.2,0.85,32.9375,32.675,2020,12,363
2020-12-29,10.4625,17.4,4.6,6.316666666666666,998.2375,0.336,0.3257083333333333,9.266666666666667,0.0,1.42,33.6,32.57083333333333,2020,12,364
2020-12-30,11.095833333333331,17.6,6.1,4.5125,999.8,0.328875,0.3244166666666667,9.554166666666667,0.0,1.3,32.887499999999996,32.44166666666667,2020,12,365
2020-12-31,11.3125,17.7,7.0,4.4875,997.0125,0.323875,0.32225,9.8375,0.2,1.33,32.3875,32.225,2020,12,366
2021-01-01,9.820833333333333,14.5,6.8,4.208333333333333,997.8791666666666,0.3414166666666666,0.32175,8.975,1.2,0.62,34.14166666666666,32.175,2021,1,1
2021-01-02,10.2125,16.8,5.6,3.8,1003.725,0.3491249999999999,0.3258333333333333,8.895833333333334,0.0,1.25,34.912499999999994,32.58333333333333,2021,1,2
2021-01-03,10.154166666666669,16.4,5.3,3.283333333333333,1003.0958333333332,0.3372083333333333,0.3265,8.566666666666666,0.0,0.87,33.720833333333324,32.65,2021,1,3
2021-01-04,10.8375,17.3,6.4,4.120833333333334,998.5208333333334,0.3300416666666667,0.3251666666666666,9.5,0.0,1.28,33.00416666666667,32.51666666666666,2021,1,4
2021-01-05,11.616666666666667,16.5,8.3,6.375,995.9625,0.348125,0.3251666666666666,10.216666666666669,4.1,1.49,34.8125,32.51666666666666,2021,1,5
2021-01-06,9.741666666666667,15.4,5.0,4.479166666666667,1003.0041666666666,0.3411249999999999,0.3265,8.549999999999999,0.0,1.13,34.11249999999999,32.65,2021,1,6
2021-01-07,9.645833333333334,16.9,4.2,4.404166666666667,1000.1833333333334,0.3320416666666667,0.3255833333333333,8.479166666666666,0.0,1.36,33.204166666666666,32.55833333333333,2021,1,7
2021-01-08,12.329166666666666,19.6,7.0,6.8,996.3083333333334,0.3308333333333333,0.3237916666666666,10.495833333333334,0.0,1.83,33.08333333333333,32.379166666666656,2021,1,8
2021-01-09,12.333333333333334,16.5,8.1,5.75,995.0416666666666,0.3528333333333333,0.3245833333333333,10.8625,10.0,0.96,35.283333333333324,32.45833333333333,2021,1,9
2021-01-10,13.075,14.7,11.4,3.908333333333333,998.575,0.4100833333333333,0.3549166666666667,12.2875,7.2,0.38,41.00833333333333,35.491666666666674,2021,1,10
2021-01-11,15.770833333333334,23.1,10.5,6.870833333333334,996.0125,0.3907916666666666,0.3819999999999999,13.279166666666669,0.0,1.56,39.07916666666666,38.19999999999999,2021,1,11
2021-01-12,15.333333333333334,21.2,11.0,5.9750000000000005,991.5833333333334,0.3913333333333333,0.3780416666666666,13.545833333333334,9.6,1.41,39.13333333333333,37.80416666666666,2021,1,12
2021-01-13,8.3375,11.0,6.7,6.1875,988.0208333333334,0.4204166666666666,0.4195,10.775,26.7,0.38,42.04166666666666,41.949999999999996,2021,1,13
2021-01-14,4.554166666666666,6.7,2.6,4.879166666666666,990.875,0.416125,0.4093333333333333,7.6,7.0,0.35,41.612500000000004,40.93333333333333,2021,1,14
2021-01-15,2.525,3.7,0.1,4.741666666666666,994.4375,0.3975416666666667,0.3995833333333333,5.2125,13.3,0.47,39.75416666666667,39.95833333333333,2021,1,15
2021-01-16,1.3333333333333333,3.5,-1.3,3.404166666666667,991.9291666666668,0.3882916666666667,0.3906666666666667,4.154166666666667,10.3,0.55,38.82916666666667,39.06666666666667,2021,1,16
2021-01-17,0.6,1.7,-1.6,5.116666666666666,993.8541666666666,0.381875,0.3844166666666667,6.0125,19.4,0.32,38.1875,38.44166666666667,2021,1,17
2021-01-18,-2.004166666666667,-0.1,-3.9,5.291666666666667,1001.3625,0.375125,0.3792083333333333,6.65,1.2,0.79,37.512499999999996,37.920833333333334,2021,1,18
2021-01-19,-4.166666666666667,0.3,-9.3,4.204166666666667,1004.9416666666666,0.3694583333333333,0.3746666666666667,6.375,0.0,0.95,36.945833333333326,37.46666666666667,2021,1,19
2021-01-20,-2.8791666666666664,3.3,-9.2,5.029166666666667,1008.2,0.365625,0.3705416666666667,6.291666666666667,0.0,1.09,36.5625,37.054166666666674,2021,1,20
2021-01-21,0.3791666666666666,7.5,-5.9,5.666666666666667,1008.8291666666668,0.3714166666666667,0.3680833333333333,6.5125,0.0,1.29,37.141666666666666,36.80833333333333,2021,1,21
2021-01-22,4.8625,10.6,0.2,7.070833333333333,1005.625,0.3905,0.3735,6.883333333333333,0.0,1.51,39.050000000000004,37.35,2021,1,22
2021-01-23,7.7875,15.1,2.9,5.470833333333334,999.8958333333334,0.4049583333333333,0.38975,7.075,0.0,1.6,40.49583333333333,38.975,2021,1,23
2021-01-24,8.108333333333333,12.3,5.1,7.929166666666667,993.3333333333334,0.414625,0.4075416666666667,7.3,1.0,1.26,41.462500000000006,40.75416666666667,2021,1,24
2021-01-25,9.7625,14.4,6.1,10.666666666666666,989.6583333333332,0.4192916666666667,0.4163333333333333,7.970833333333334,5.0,1.35,41.92916666666667,41.633333333333326,2021,1,25
2021-01-26,11.058333333333332,16.3,6.8,5.891666666666667,989.1791666666668,0.4148333333333333,0.4152499999999999,8.9,0.0,1.15,41.48333333333333,41.52499999999999,2021,1,26
2021-01-27,6.779166666666668,11.1,1.7,8.487499999999999,982.6041666666666,0.4163333333333333,0.4176249999999999,7.6375,24.6,0.31,41.633333333333326,41.76249999999999,2021,1,27
2021-01-28,1.6916666666666669,3.6,0.3,5.991666666666667,993.3541666666666,0.4071666666666667,0.4130416666666667,6.791666666666667,10.0,0.58,40.71666666666667,41.30416666666667,2021,1,28
2021-01-29,-0.0583333333333333,5.6,-7.3,9.254166666666666,994.375,0.4015,0.4057083333333333,6.266666666666667,0.0,1.61,40.150000000000006,40.570833333333326,2021,1,29
2021-01-30,6.025,11.2,0.7,7.154166666666666,984.0958333333332,0.4174583333333333,0.416375,6.683333333333334,15.3,0.78,41.74583333333333,41.6375,2021,1,30
2021-01-31,8.35,15.0,3.7,5.116666666666666,990.8791666666666,0.4195833333333333,0.423125,7.766666666666667,0.6,1.64,41.95833333333333,42.3125,2021,1,31
2021-02-01,11.408333333333331,19.2,6.6,7.429166666666667,988.9208333333332,0.4127916666666666,0.4167083333333333,8.924999999999999,0.0,2.19,41.27916666666666,41.67083333333333,2021,2,32
2021-02-02,12.383333333333333,17.5,7.7,4.5625,995.4458333333332,0.4203333333333333,0.4171666666666667,9.970833333333331,4.4,0.98,42.03333333333333,41.71666666666667,2021,2,33
2021-02-03,12.625,17.7,8.5,3.266666666666667,998.7666666666668,0.4184166666666666,0.4198333333333333,11.016666666666666,1.6,1.46,41.84166666666666,41.98333333333333,2021,2,34
2021-02-04,12.258333333333333,18.5,5.7,5.225,998.2041666666668,0.4001666666666667,0.4116249999999999,10.625,0.0,1.89,40.01666666666667,41.162499999999994,2021,2,35
2021-02-05,12.479166666666666,17.2,8.4,4.258333333333334,1001.6208333333334,0.3894583333333333,0.4021666666666667,10.704166666666666,0.0,1.85,38.94583333333333,40.21666666666667,2021,2,36
2021-02-06,12.345833333333331,20.3,5.6,3.783333333333333,998.5208333333334,0.381125,0.3936666666666666,10.775,0.0,1.86,38.1125,39.36666666666666,2021,2,37
2021-02-07,12.8375,21.3,5.5,4.375,996.4291666666668,0.3738333333333333,0.3857916666666667,11.0625,0.0,1.93,37.38333333333333,38.57916666666667,2021,2,38
2021-02-08,14.429166666666667,22.1,7.9,6.733333333333333,990.7208333333332,0.3670833333333334,0.3788333333333333,12.070833333333333,0.7,2.53,36.708333333333336,37.88333333333333,2021,2,39
2021-02-09,15.308333333333332,19.5,11.4,16.004166666666666,993.5291666666668,0.3812916666666666,0.37575,13.5,0.0,3.31,38.129166666666656,37.574999999999996,2021,2,40
2021-02-10,13.141666666666666,17.9,10.2,12.116666666666667,994.8125,0.3834583333333333,0.3761666666666667,12.416666666666666,2.4,2.4,38.34583333333333,37.61666666666667,2021,2,41
2021-02-11,12.966666666666669,20.8,6.4,6.2125,991.8625,0.3719583333333333,0.3751666666666666,11.595833333333331,0.0,2.36,37.195833333333326,37.51666666666666,2021,2,42
2021-02-12,5.8125,10.0,2.6,7.691666666666666,997.3041666666668,0.3966666666666666,0.38275,8.533333333333333,11.5,0.71,39.666666666666664,38.275,2021,2,43
2021-02-13,2.8625000000000003,6.5,0.2,7.841666666666666,1006.2333333333332,0.3885833333333333,0.3901666666666667,6.158333333333334,0.7,1.25,38.85833333333333,39.01666666666667,2021,2,44
2021-02-14,0.7666666666666666,1.5,-0.1,11.2375,1001.5541666666668,0.3810833333333334,0.3879166666666667,5.395833333333333,23.8,0.45,38.10833333333334,38.79166666666667,2021,2,45
2021-02-15,0.8041666666666667,1.7,-0.4,11.1625,1003.5291666666668,0.377875,0.3849583333333333,6.8500000000000005,14.7,0.63,37.7875,38.49583333333333,2021,2,46
2021-02-16,-1.275,1.0,-4.2,10.854166666666666,1002.3,0.3755,0.3827083333333334,7.320833333333333,6.5,0.66,37.55,38.270833333333336,2021,2,47
2021-02-17,-0.4416666666666666,2.2,-3.4,5.941666666666666,1002.1875,0.3714166666666667,0.3798333333333333,7.570833333333333,1.7,0.96,37.141666666666666,37.98333333333333,2021,2,48
2021-02-18,0.4666666666666666,3.9,-5.8,4.575,1001.5083333333332,0.3706666666666667,0.3769166666666666,7.649999999999999,3.0,0.71,37.06666666666667,37.69166666666666,2021,2,49
2021-02-19,3.420833333333333,4.4,2.4,4.9375,1009.025,0.3846666666666666,0.3786666666666667,7.920833333333333,1.5,0.75,38.46666666666666,37.866666666666674,2021,2,50
2021-02-20,2.1333333333333333,6.3,-4.2,4.329166666666667,1009.375,0.3883749999999999,0.3849583333333333,7.745833333333334,0.0,1.38,38.83749999999999,38.49583333333333,2021,2,51
2021-02-21,3.4291666666666667,7.7,-3.4,3.7416666666666663,1010.3666666666668,0.39325,0.388875,7.4875,0.0,1.85,39.324999999999996,38.8875,2021,2,52
2021-02-22,6.045833333333333,11.2,1.1,3.783333333333333,1011.825,0.4032916666666666,0.3965416666666667,7.0875,0.0,1.81,40.32916666666666,39.65416666666667,2021,2,53
2021-02-23,7.954166666666667,14.3,2.4,3.395833333333333,1011.7291666666666,0.4114166666666667,0.4082083333333333,6.729166666666667,0.0,2.04,41.14166666666667,40.820833333333326,2021,2,54
2021-02-24,6.65,8.9,4.1,4.775,1013.0125,0.4165416666666666,0.4175833333333333,6.220833333333334,0.1,1.56,41.65416666666666,41.75833333333333,2021,2,55
2021-02-25,6.05,9.4,3.4,9.945833333333333,1013.1708333333332,0.4186249999999999,0.4211249999999999,6.966666666666666,0.0,1.9,41.86249999999999,42.11249999999999,2021,2,56
2021-02-26,8.120833333333334,13.7,2.2,3.608333333333333,1008.8916666666668,0.4154583333333333,0.4199583333333332,6.929166666666667,0.0,2.07,41.545833333333334,41.99583333333332,2021,2,57
2021-02-27,9.908333333333331,16.2,4.4,3.391666666666667,1001.8166666666666,0.4092499999999999,0.415,7.708333333333333,0.0,2.14,40.92499999999999,41.5,2021,2,58
2021-02-28,7.216666666666666,9.4,4.4,8.25,1006.6958333333332,0.402875,0.4089583333333333,6.695833333333333,0.4,1.17,40.2875,40.89583333333333,2021,2,59
2021-03-01,6.204166666666667,10.5,2.3,6.7625,1007.8916666666668,0.394875,0.402875,5.9875,0.2,2.05,39.4875,40.2875,2021,3,60
2021-03-02,5.729166666666667,8.6,4.1,4.995833333333334,1009.8416666666668,0.404125,0.3997083333333333,7.179166666666667,11.3,1.06,40.4125,39.970833333333324,2021,3,61
2021-03-03,6.216666666666668,10.3,2.6,8.054166666666667,1009.4625,0.399125,0.4019999999999999,7.125,0.0,1.9,39.9125,40.19999999999999,2021,3,62
2021-03-04,7.833333333333333,13.3,4.3,4.025,1005.6708333333332,0.3876666666666666,0.3966666666666666,8.5,0.0,2.06,38.76666666666666,39.666666666666664,2021,3,63
2021-03-05,10.3375,19.2,1.4,4.245833333333334,999.5041666666666,0.37825,0.3891666666666666,8.325000000000001,0.0,2.74,37.824999999999996,38.91666666666666,2021,3,64
2021-03-06,10.054166666666667,15.4,5.9,6.391666666666667,1001.7,0.3874166666666667,0.3845833333333333,8.591666666666667,2.7,1.61,38.74166666666667,38.45833333333333,2021,3,65
2021-03-07,6.183333333333334,7.7,4.6,8.704166666666667,1006.0791666666668,0.4127083333333333,0.4090833333333333,8.154166666666667,4.3,0.97,41.27083333333333,40.90833333333333,2021,3,66
2021-03-08,6.520833333333333,10.9,3.6,4.220833333333333,1000.2625,0.3927916666666666,0.403875,7.220833333333334,0.0,1.91,39.27916666666666,40.387499999999996,2021,3,67
2021-03-09,8.620833333333334,14.6,2.9,5.604166666666667,998.6166666666668,0.3820833333333333,0.395375,7.7,0.0,2.59,38.20833333333333,39.537499999999994,2021,3,68
2021-03-10,10.1625,17.4,3.0,3.8166666666666655,994.1333333333332,0.3750416666666666,0.387125,8.887500000000001,0.0,2.22,37.50416666666666,38.7125,2021,3,69
2021-03-11,6.5,9.9,3.1,8.975,994.4583333333334,0.4149583333333333,0.4066666666666667,7.791666666666667,19.9,0.62,41.49583333333333,40.666666666666664,2021,3,70
2021-03-12,5.6000000000000005,10.6,0.7,5.15,1002.85,0.4105416666666666,0.4171249999999999,7.175,0.0,2.17,41.05416666666666,41.71249999999999,2021,3,71
2021-03-13,8.862499999999999,15.7,1.6,3.970833333333333,999.2375,0.3995416666666667,0.40775,8.004166666666666,0.0,2.43,39.954166666666666,40.775,2021,3,72
2021-03-14,11.525,18.4,4.4,4.908333333333333,995.7416666666668,0.3907083333333334,0.4000833333333333,10.120833333333334,0.0,2.6,39.07083333333334,40.008333333333326,2021,3,73
2021-03-15,11.991666666666667,18.5,5.4,4.520833333333333,986.2583333333332,0.3852083333333334,0.3927916666666666,11.058333333333332,0.7,2.67,38.520833333333336,39.27916666666666,2021,3,74
2021-03-16,9.6375,12.9,6.1,15.041666666666666,982.2458333333334,0.4192916666666666,0.4095833333333333,10.6125,3.8,2.41,41.92916666666666,40.95833333333333,2021,3,75
2021-03-17,6.954166666666667,10.5,3.6,10.933333333333332,985.175,0.4194166666666666,0.4169583333333333,8.25,6.1,1.42,41.94166666666666,41.69583333333333,2021,3,76
2021-03-18,6.408333333333334,10.7,3.1,5.833333333333333,992.9,0.421,0.4224583333333333,7.8,3.2,1.35,42.1,42.24583333333333,2021,3,77
2021-03-19,6.333333333333333,9.8,1.9,5.191666666666666,995.6958333333332,0.4196249999999999,0.4233333333333333,7.2375,7.4,0.85,41.96249999999999,42.33333333333333,2021,3,78
2021-03-20,9.183333333333334,12.9,7.1,4.908333333333333,997.9083333333332,0.4228333333333333,0.4254166666666666,9.020833333333334,10.8,0.97,42.28333333333333,42.541666666666664,2021,3,79
2021-03-21,9.129166666666666,11.7,7.3,4.870833333333334,992.9541666666668,0.423375,0.4269166666666666,9.420833333333333,9.8,0.77,42.3375,42.69166666666666,2021,3,80
2021-03-22,11.9875,19.4,6.7,5.3625,982.8916666666668,0.4207916666666667,0.4247499999999999,11.166666666666666,12.7,1.86,42.079166666666666,42.47499999999999,2021,3,81
2021-03-23,6.291666666666667,9.9,3.2,9.6875,988.45,0.426125,0.4289166666666666,8.941666666666666,27.2,0.58,42.6125,42.89166666666666,2021,3,82
2021-03-24,3.208333333333333,5.9,0.8,4.854166666666667,992.2791666666668,0.4168749999999999,0.418375,7.25,7.5,0.9,41.687499999999986,41.8375,2021,3,83
2021-03-25,2.2833333333333337,5.0,-0.5,4.945833333333334,999.2416666666668,0.4102083333333333,0.4096666666666666,5.945833333333333,5.5,0.6,41.02083333333333,40.96666666666666,2021,3,84
2021-03-26,4.2375,7.2,0.3,6.658333333333334,1005.3333333333334,0.411125,0.4079583333333333,5.916666666666667,2.4,1.27,41.112500000000004,40.795833333333334,2021,3,85
2021-03-27,7.808333333333334,11.3,4.3,5.041666666666667,1009.275,0.411875,0.4091666666666667,7.291666666666667,0.0,2.66,41.1875,40.91666666666667,2021,3,86
2021-03-28,9.691666666666666,15.8,2.9,4.9875,1010.0625,0.4080416666666666,0.4083333333333332,8.279166666666667,0.0,3.06,40.80416666666666,40.83333333333332,2021,3,87
2021-03-29,9.479166666666666,13.6,5.3,5.775,1010.2458333333334,0.40275,0.4042083333333333,8.612499999999999,0.2,2.09,40.275,40.42083333333333,2021,3,88
2021-03-30,6.904166666666666,10.1,4.5,6.395833333333333,1006.6125,0.405125,0.4015833333333333,7.133333333333333,9.4,1.3,40.5125,40.15833333333333,2021,3,89
2021-03-31,6.904166666666666,10.4,3.8,13.425,1001.9333333333334,0.4022916666666667,0.4025833333333333,7.587499999999999,1.0,1.58,40.22916666666667,40.258333333333326,2021,3,90
2021-04-01,6.883333333333333,9.4,4.3,10.233333333333333,998.8125,0.4082916666666666,0.4020833333333333,7.825,2.6,1.39,40.82916666666666,40.20833333333333,2021,4,91
2021-04-02,9.754166666666666,16.1,4.0,6.0875,997.025,0.3980416666666667,0.401875,9.4,0.0,2.94,39.80416666666667,40.1875,2021,4,92
2021-04-03,12.933333333333332,20.2,5.5,6.366666666666667,995.225,0.3888333333333333,0.3939999999999999,11.4,0.2,3.37,38.88333333333333,39.39999999999999,2021,4,93
2021-04-04,14.133333333333333,20.0,7.7,8.725,993.475,0.3840833333333333,0.3879583333333333,12.420833333333334,1.9,3.03,38.408333333333324,38.79583333333333,2021,4,94
2021-04-05,10.408333333333331,12.9,8.7,5.666666666666667,994.6333333333332,0.4154583333333333,0.4146666666666667,11.179166666666667,38.0,0.67,41.545833333333334,41.46666666666667,2021,4,95
2021-04-06,16.695833333333333,25.2,8.2,3.9916666666666663,988.6375,0.4132916666666666,0.4232916666666666,13.970833333333331,0.8,2.58,41.32916666666666,42.329166666666666,2021,4,96
2021-04-07,16.6375,22.1,12.1,11.354166666666666,987.8916666666668,0.389875,0.4044166666666666,14.820833333333333,0.0,4.21,38.987500000000004,40.441666666666656,2021,4,97
2021-04-08,8.950000000000001,14.3,4.5,6.366666666666667,996.25,0.3967083333333334,0.3930833333333334,10.408333333333331,9.3,0.79,39.67083333333334,39.30833333333334,2021,4,98
2021-04-09,5.679166666666667,8.9,3.8,7.395833333333333,1006.8791666666666,0.4157916666666666,0.4045416666666666,8.845833333333333,7.9,1.96,41.57916666666666,40.45416666666666,2021,4,99
2021-04-10,6.570833333333333,9.8,4.0,8.7875,1007.2,0.402375,0.4066666666666667,7.283333333333334,0.2,2.59,40.2375,40.666666666666664,2021,4,100
2021-04-11,7.5,10.1,4.6,7.445833333333333,1006.275,0.3927083333333334,0.3984166666666667,6.7625,0.0,1.84,39.270833333333336,39.84166666666667,2021,4,101
